Topic	Thread ID	Post ID	User ID	Time	Post Content
abortion_as_rights_or_choices	409192893_1310027322001	4	Irwin_R_Schyster	Tue 19 May 2009 09:32 PM	REPLYING TO Thud357L WHO SAID: <u>&quot; I think you called it FD. The majority of pro-lifers are realists and are looking for tactics to reduce unwanted pregnancies and abortions.&quot;</u>   I want limits on abortion...No abortions in the second or third &amp;quot;semesters?&amp;quot; of pregnancy, that just ain&apos;t right. 
abortion_as_rights_or_choices	409192893_1310027322001	5	Tangler	Tue 19 May 2009 10:02 PM	REPLYING TO Irwin_R_Schyster WHO SAID: <u>&quot;   I want limits on abortion...No abortions in the second or third &amp;quot;semesters?&amp;quot; of pregnancy, that just ain&apos;t right.&quot;</u>        So, if your wife or daughter was pregnent and their doctor comes to you in the second or third &amp;quot;trimester&amp;quot; and told you &amp;quot;The choice is yours but your wife or daughter will die if you don&apos;t abort the baby now. This is a medical problem and can not be cured. What do you do?  
abortion_as_rights_or_choices	409192893_1310027322001	6	Fightdirector	Wed 20 May 2009 05:19 AM	REPLYING TO Tangler WHO SAID: <u>&quot;     So, if your wife or daughter was pregnent and their doctor comes to you in the second or third &amp;quot;trimester&amp;quot; and told you &amp;quot;The choice is yours but your wife or daughter will die if you don&apos;t abort the baby now. This is a medical problem and can not be cured. What do you do? &quot;</u> I think the question is more like this:  If your wife or daughter was pregnant and their doctor comes to you in the second or third &amp;quot;trimester&amp;quot; and tells you &amp;quot;Your wife or daughter will die if you don&apos;t abort the baby now. This is a medical problem and can not be cured&amp;quot;, do you want someone who lives down in the street or in another town or in another state to be able to prevent that abortion, and condemn your wife or daughter to death?  It&apos;s your choice - not mine. If there are consequences, the consequences are yours, not mine. 
abortion_as_rights_or_choices	409192893_1310027322001	7	ACR26	Wed 20 May 2009 06:02 AM	  Thanks for TRYING to start up some bull with this comment.  Roe vs wade...what period of birth is that referring to? There is your answer.  Who wants partial birth abortion to go on vs a couple of weeks into the pregnancy. To most people there is a huge huge difference. Go look at a garbage bag full of partial birth aborted babies and a jar of roe vs wade fetuses.  Duh... So no     it is not a contradiction. It is a common knee jerk reaction. 
abortion_as_rights_or_choices	409192893_1310027322001	8	rayld2	Wed 20 May 2009 06:13 AM	REPLYING TO Fightdirector WHO SAID: <u>&quot; -  the majority do not want  Roe v. Wade  overturned.  &amp;quot;http://www.pollster.com/blogs/us_national_survey_cnn51415.php&amp;quot; A contradiction?  Or do the majority of those who identify themselves as &amp;quot;pro-life&amp;quot; still don&apos;t want to criminalize abortion, but hope to use non-criminal law methods such as education, persuasion, etc. to reduce abortions?&quot;</u>   The VAST majority of people in this country (even those that support legal abortions) have ALWAYS prefered to reduce the number of abortions. I think what is changing is that many of the younger leaders in the so called &amp;quot;pro-life&amp;quot; movement have stopped treating it as an absolute that to be &amp;quot;pro-life&amp;quot; you have to support outlawing ALL or almost all abortions and started supporting the non-criminal law methods you mentioned. 
abortion_as_rights_or_choices	409192893_1310027322001	9	rayld2	Wed 20 May 2009 06:17 AM	REPLYING TO Irwin_R_Schyster WHO SAID: <u>&quot;   I want limits on abortion...No abortions in the second or third &amp;quot;semesters?&amp;quot; of pregnancy, that just ain&apos;t right.&quot;</u>   Always?    Even if carrying the baby to term will cause health problems for the mother?    Even if the baby can not survive, for example born with only a brain stem? 
abortion_as_rights_or_choices	409192893_1310027322001	10	QuanticoBornMarine	Wed 20 May 2009 06:23 AM	I don&apos;t quite understand how it is a &amp;quot;human rights&amp;quot; violation to waterboard someone, which causes no permanent injury or death, yet the decision to terminate a life on demand is a &amp;quot;fundamental right&amp;quot;.    I don&apos;t care if it was rape, incest, mother/child&apos;s life is at risk, etc., I cannot and will not support abortion.  I don&apos;t accept that a child is unwanted by everybody.  If you don&apos;t want to have a child, don&apos;t have sex.
abortion_as_rights_or_choices	409192893_1310027322001	11	rayld2	Wed 20 May 2009 07:38 AM	REPLYING TO QuanticoBornMarine WHO SAID: <u>&quot; I don&apos;t quite understand how it is a &amp;quot;human rights&amp;quot; violation to waterboard someone, which causes no permanent injury or death, yet the decision to terminate a life on demand is a &amp;quot;fundamental right&amp;quot;.    I don&apos;t care if it was rape, incest, mother/child&apos;s life is at risk, etc., I cannot and will not support abortion.  I don&apos;t accept that a child is unwanted by everybody.  If you don&apos;t want to have a child, don&apos;t have sex.&quot;</u>  When someone can FORCE another person to give blood (after all it will save a life), donate skin (can save a life) or undergo other medical procedures for the benfit of ANOTHER person THEN everyone would be held to the same level of responsiblity for another person YOU want to force on women when it comes to babies. When you support allowing these types of actions to be forced on YOU then I will belief you are actually basing this on belief in the the right to life. 
abortion_as_rights_or_choices	409192893_1310027322001	12	RRR52	Wed 20 May 2009 07:44 AM	REPLYING TO Fightdirector WHO SAID: <u>&quot;I think the question is more like this: If your wife or daughter was pregnant and their doctor comes to you in the second or third &amp;quot;trimester&amp;quot; and tells you &amp;quot;Your wife or daughter will die if you don&apos;t abort the baby now. This is a medical problem and can not be cured&amp;quot;, do you want someone who lives down in the street or in another town or in another state to be able to prevent that abortion, and condemn your wife or daughter to death?&quot;</u>   The vast majority of abortions, at least 97  by some documentation I have read over the years, are NOT life and death issues or even medically significant for the mother.  They are matters of &amp;quot;convenience.&amp;quot;  No different morally from the sinful concept that has sometimes been tendered to euthanize people who cannot fend well for themselves, and for whom other people do not wish to expend resources in their care.  Fifty million (50,000,000) budding lives have been obliterated since 1973 in America.  (Leftists whine about potentialities of destroyed jungle habitat; how many great people would now be alive and serving great needs had they not been wantonly destroyed by abortions?)  This is a holocaust by any definition of the word, despite the abortionists making big bucks off the medical procedures disliking to have the reality of the evil stated so honestly and clearly.  It is likely that eventually, in some way, this nation and the perpetrators of such invidious action shall eventually pay a price for their heartlessness toward innocents.  And I could care less if DHS or other bureaucrats without enough meaningful work to do decide to put me on their watch list for saying so--or &amp;quot;elevate&amp;quot; my military veteran, gun-owning, tax reducing, God-worshipping status on it. 
abortion_as_rights_or_choices	409192893_1310027322001	13	Irwin_R_Schyster	Wed 20 May 2009 08:13 AM	I should have been more clear: If there is a legitimate medical reason for the abortion in those advanced stages of life then okay..  Absolutely no abortions in the 2nd and 3rd trimester if it is not a medical emergency... 
abortion_as_rights_or_choices	409192893_1310027322001	14	dragonflyer04	Wed 20 May 2009 10:19 AM	Pro-Life as a belief is more than just the issue of abortion...it also is anti-euthenasia, anti-capital punishment, keeping the environment safe, anti-physical abuse and torture, protecting and proper care for our animals and wildlife, and in general looking at the world around us in terms of Biblical content that we are those who are responsible to take dominion over this planet and care for it.   Now about abortion... the Bible also notes we have &amp;quot;freedom of choice&amp;quot; as individual people and souls... and if someone does have an abortion it is between them and God...   The Bilble also says &amp;quot;judge not least ye be judged&amp;quot;... and the woman at the well Jesus says,  &amp;quot;He who is without sin cast the first stone&amp;quot;...no one threw a stone at that point! 
abortion_as_rights_or_choices	409192893_1310027322001	15	QuanticoBornMarine	Wed 20 May 2009 01:19 PM	REPLYING TO dragonflyer04 WHO SAID: <u>&quot; Pro-Life as a belief is more than just the issue of abortion...it also is anti-euthenasia, anti-capital punishment, keeping the environment safe, anti-physical abuse and torture, protecting and proper care for our animals and wildlife, and in general looking at the world around us in terms of Biblical content that we are those who are responsible to take dominion over this planet and care for it.   Now about abortion... the Bible also notes we have &amp;quot;freedom of choice&amp;quot; as individual people and souls... and if someone does have an abortion it is between them and God...   The Bilble also says &amp;quot;judge not least ye be judged&amp;quot;... and the woman at the well Jesus says,  &amp;quot;He who is without sin cast the first stone&amp;quot;...no one threw a stone at that point!&quot;</u>   Actually that was at the Mount of Olives, but no biggie.  More importantly, after no one condemned her, Jesus told her to &amp;quot;Go now and sin no more.&amp;quot;
abortion_as_rights_or_choices	409192893_1310027322001	16	QuanticoBornMarine	Wed 20 May 2009 01:24 PM	REPLYING TO rayld2 WHO SAID: <u>&quot; When someone can FORCE another person to give blood (after all it will save a life), donate skin (can save a life) or undergo other medical procedures for the benfit of ANOTHER person THEN everyone would be held to the same level of responsiblity for another person YOU want to force on women when it comes to babies. When you support allowing these types of actions to be forced on YOU then I will belief you are actually basing this on belief in the the right to life.&quot;</u>   There is no issue of force or coercion at play.  I cannot force a woman to not abort any more than she can force someone to abort.  The issue is one of morality.  I believe that it is wrong to take the life of an unborn child, regardless of the circumstances.  What can I do about it?  I can vote, I can pray, I can speak out.  But you won&apos;t see me FORCING anybody to do anything or not do anything.  A coerced virtue is no virtue at all.
abortion_as_rights_or_choices	409192893_1310027322001	17	thorin001	Wed 20 May 2009 03:23 PM	REPLYING TO QuanticoBornMarine WHO SAID: <u>&quot;   There is no issue of force or coercion at play.  I cannot force a woman to not abort any more than she can force someone to abort.  The issue is one of morality.  I believe that it is wrong to take the life of an unborn child, regardless of the circumstances.  What can I do about it?  I can vote, I can pray, I can speak out.  But you won&apos;t see me FORCING anybody to do anything or not do anything.  A coerced virtue is no virtue at all.&quot;</u>   But you are agitating for the state to force a woman to carry to term. 
abortion_as_rights_or_choices	409192893_1310027322001	18	Tangler	Wed 20 May 2009 06:29 PM	REPLYING TO QuanticoBornMarine WHO SAID: <u>&quot;   Actually that was at the Mount of Olives, but no biggie.       Sorry, it was at the main temple see John 8:4-11     More importantly, after no one condemned her, Jesus told her to &amp;quot;Go now and sin no more.&amp;quot;&quot;</u>       More importantly, your trying to force you religious believes on to others who don&apos;t share it. God/Jesus have given you a law your suppose to follow so you shouldn&apos;t have a abortion but if someone else chooses, that is their look out not yours. You can warn them but if they don&apos;t belive you can&apos;t force. 
abortion_as_rights_or_choices	409192893_1310027322001	19	PinkBlossoms	Wed 20 May 2009 07:15 PM	My older brother was the first one to point out to me that the power of prayer has shifted the stance on &amp;quot;life itself.&amp;quot;  I want to believe that.
abortion_as_rights_or_choices	409192893_1310027322001	20	Fightdirector	Wed 20 May 2009 09:01 PM	REPLYING TO RRR52 WHO SAID: <u>&quot; So, I gather from your comment that you feel you have the right, indeed the obligation, to decide for someone else (not just for yourself or your spouse) whether or not they can or cannot have a abortion.  Did I read you correctly? If so, what other things do you feel you have the right, indeed the obligation, to decide for someone else? Whether or not they can drink alcohol? Whether or not they can stay home on Sunday and not attend a church? Whether or not they can watch CNN rather than FOX? How far are you willing to go to set yourself up as the decider for other&apos;s people&apos;s lives?  I, for one, agree with dragonflyer04:   quote:  ...if someone does have an abortion it is between them and God...&quot;</u>  
abortion_as_rights_or_choices	409192893_1310027322001	21	QuanticoBornMarine	Thu 21 May 2009 04:19 AM	REPLYING TO Tangler WHO SAID: <u>&quot;       More importantly, your trying to force you religious believes on to others who don&apos;t share it. God/Jesus have given you a law your suppose to follow so you shouldn&apos;t have a abortion but if someone else chooses, that is their look out not yours. You can warn them but if they don&apos;t belive you can&apos;t force.&quot;</u>   You are correct on point number one.  My bust.  He had just returned to the temple from the Mount of Olives.    You are incorrect on point number two.  Demonstrate to me ANYWHERE that I have forced or attempted to force something upon another, unless you are saying that I should not be able to vote or speak on my beliefs or speak on my beliefs.  That would be very unconstitutional of you.  I state my beliefs.  If my beliefs offend, then so be it, but offending and coercing are very different.  I am not ashamed or embarrassed by my beliefs, so I will continue to share them.    I don&apos;t know your political or moral leaning Tangler, but I have found, over the years, that most &amp;quot;liberals&amp;quot; simply refuse to accept that someone else can hold a viewpoint that might offend another.  They get so wrapped up in &amp;quot;tolerance&amp;quot; that they become intolerant of anyone they deem intolerant.  They tend to allow their emotions to override their logic, and they tend to make exaggerated statements such as the one you made.  I don&apos;t believe that all &amp;quot;liberals&amp;quot; fall into lockstep with Peter Singer or George Tiller, so I don&apos;t make those kind of exaggerated claims.   Christ stated clearly that the Gospel offends, and that Christians will be hated for His sake. So I don&apos;t expect much out of people these days.
abortion_as_rights_or_choices	409192893_1310027322001	22	QuanticoBornMarine	Thu 21 May 2009 04:26 AM	Question:  With all this &amp;quot;to each his own&amp;quot; and &amp;quot;that&apos;s between the mother and God&amp;quot; stuff, have we lost our sense of moral outrage?  Is there anything that gives Americans the right to speak up and say, &amp;quot;No, that is just wrong&amp;quot;?  Does anyone believe in absolute right and wrong in the universe.  I used to be a bit of a computer geek back in the day, and I recall the beauty of the binary system.  It&apos;s either a 1 or a 0, no other option.  Some things in this universe can and should be reduced to that simplicity.
abortion_as_rights_or_choices	409192893_1310027322001	23	backtoiraq	Thu 21 May 2009 04:47 AM	REPLYING TO dragonflyer04 WHO SAID: <u>&quot; Pro-Life as a belief is more than just the issue of abortion...it also is anti-euthenasia, anti-capital punishment, keeping the environment safe, anti-physical abuse and torture, protecting and proper care for our animals and wildlife, and in general looking at the world around us in terms of Biblical content that we are those who are responsible to take dominion over this planet and care for it.   Now about abortion... the Bible also notes we have &amp;quot;freedom of choice&amp;quot; as individual people and souls... and if someone does have an abortion it is between them and God...   The Bilble also says &amp;quot;judge not least ye be judged&amp;quot;... and the woman at the well Jesus says,  &amp;quot;He who is without sin cast the first stone&amp;quot;...no one threw a stone at that point!&quot;</u>   that was then this is now...most people in this country are busy taking god out of everything. 
abortion_as_rights_or_choices	409192893_1310027322001	24	backtoiraq	Thu 21 May 2009 04:49 AM	REPLYING TO Fightdirector WHO SAID: <u>&quot; &quot;</u>   THAT WOULD BE TRUE EXCEPT MY TAX MONEY IS BEING USED TO MAKE SURE YOU CAN KILL BABIES. SO IT IS JUST NOT BETWEEN GOD AND THE KILLER. 
abortion_as_rights_or_choices	409192893_1310027322001	25	skinman13	Thu 21 May 2009 04:51 AM	REPLYING TO Thud357L WHO SAID: <u>&quot; I think you called it FD. The majority of pro-lifers are realists and are looking for tactics to reduce unwanted pregnancies and abortions.&quot;</u>   The majority of active anti-abortionists are controlling MALES who do not want to give up the last vestiges of absolute dominance over women.  The term, &amp;quot;pro-life,&amp;quot; is just a misnomer that they use to try to somehow make their obsession as being a moral issue.   However, when a blind cross-section of the population that includes an equal number of women are asked, the numbers of those who support a woman&apos;s rights to decide abortion issues for themselves overwhelmingly supports the rights for the individual to be free to make procreation decisions without any government intrusion. 
abortion_as_rights_or_choices	409192893_1310027322001	26	backtoiraq	Thu 21 May 2009 04:53 AM	ABORTION IS DONE FOR THE MOST PART TO COVER UP A MISTAKE WITH ANOTHER MISTAKE. MOST OF THE TIME IT HAS NOTHING TO DO WITH THE &amp;quot;HEALTH&amp;quot; OF ANY OF THE PARTICIPANTS...IT IS DONE FOR THE SOLE PURPOSE OF GETTING RID OF THE EVIDENCE OF A STUPID DECISION. 
abortion_as_rights_or_choices	409192893_1310027322001	27	skinman13	Thu 21 May 2009 04:59 AM	Those who feel the need to SHOUT, are usually those who realize that their argument is weak.    
abortion_as_rights_or_choices	409192893_1310027322001	28	PinkBlossoms	Thu 21 May 2009 06:13 AM	REPLYING TO backtoiraq WHO SAID: <u>&quot;   THAT WOULD BE TRUE EXCEPT MY TAX MONEY IS BEING USED TO MAKE SURE YOU CAN KILL BABIES. SO IT IS JUST NOT BETWEEN GOD AND THE KILLER.&quot;</u>   Yes, it is (tax money being spent on killing babies.)  Makes me want to quit working and join the liberal porch sitters waiting on their monthly entitlement checks.     
abortion_as_rights_or_choices	409192893_1310027322001	29	SeaWitch1220	Thu 21 May 2009 06:25 AM	REPLYING TO PinkBlossoms WHO SAID: <u>&quot; Yes, it is (tax money being spent on killing babies.)  Makes me want to quit working and join the liberal porch sitters waiting on their monthly entitlement checks.     &quot;</u> The winky icon does not make your &amp;quot;liberal&amp;quot; comment any less insidious. Seems to me there has been only one person on this board bragging about their entitlement checks and he wasn&apos;t a liberal. Excuse me, but I have to head off to WORK now...
abortion_as_rights_or_choices	409192893_1310027322001	30	DMarkUhler	Thu 21 May 2009 06:30 AM	REPLYING TO SeaWitch1220 WHO SAID: <u>&quot; The winky icon does not make your &amp;quot;liberal&amp;quot; comment any less insidious. Seems to me there has been only one person on this board bragging about their entitlement checks and he wasn&apos;t a liberal. Excuse me, but I have to head off to WORK now...&quot;</u>        Oh and you were right on in your email.     
abortion_as_rights_or_choices	409192893_1310027322001	31	cosmicfish	Thu 21 May 2009 06:46 AM	REPLYING TO QuanticoBornMarine WHO SAID: <u>&quot; Question:  With all this &amp;quot;to each his own&amp;quot; and &amp;quot;that&apos;s between the mother and God&amp;quot; stuff, have we lost our sense of moral outrage?  Is there anything that gives Americans the right to speak up and say, &amp;quot;No, that is just wrong&amp;quot;?  Does anyone believe in absolute right and wrong in the universe.  I used to be a bit of a computer geek back in the day, and I recall the beauty of the binary system.  It&apos;s either a 1 or a 0, no other option.  Some things in this universe can and should be reduced to that simplicity.&quot;</u>   Ah, binary!  Now you are speaking my language!  One of the things we have discovered about using computers to define the real world is that binary is wholly inadequate.  This lead to the whole field of &amp;quot;fuzzy logic&amp;quot;, which essentially is programming in that gray space between 0 and 1.  Black and white are almost never the only choices.  In this case, the &amp;quot;humanity&amp;quot; of the prospective baby, as well as the &amp;quot;morality&amp;quot; of the abortion decision, are both on sliding scales.  As some have noted, there are at least instances of medical need under which abortion makes sense - this at least shows some part of the curve.  In my opinion on the case of abortion, there are two big questions, which must be addressed in order.  The first question is this: When does a couple of cells become a human being?  The churches say &amp;quot;at conception&amp;quot;, with which I argue both because of the lack of real criteria and because of the surprising number of fertilized eggs that do not make it.  At the other extreme are those who think the answer is &amp;quot;at birth&amp;quot; which is abhorrent in my opinion.  The answer must lie somewhere in between, but until we have established testable criteria we can never really agree on a point.  I would personally entertain the 2nd trimester - at the beginning I would not call it a human being, by the end I would say definitely it is.  In fuzzy logic, this would be a two-term output membership function - we would need to agree on the shape, perhaps trapezoidal but more likely sigmoid.  The second question is what factors should be considered in abortions - rape, poverty, health, convenience?  What is the societal cost of allowing/forbidding the abortion?  What is the moral cost?  All of these are to be considered, and none of them are black and white.  Again, to add my own 2 cents here, I feel that a significant number of abortions are making the best of a bad situation.  The output MF would look similar as the previous, but the big issue would be determining the input MF&apos;s. 
abortion_as_rights_or_choices	409192893_1310027322001	32	Fightdirector	Thu 21 May 2009 06:54 AM	REPLYING TO PinkBlossoms WHO SAID: <u>&quot; Yes, it is (tax money being spent on killing babies.)  Makes me want to quit working and join the liberal porch sitters waiting on their monthly entitlement checks.     &quot;</u> I am pro life -  I believe in the sanctity of all human life.  And my tax money is used by government to kill living human beings in violation of my religious and moral code - living human beings who, rightly or wrongly, have been convicted of certain crimes that in certain parts of the United States earn them the death penalty.  Does that &amp;quot;make me want to quit working and join the porch sitters waiting on their monthly entitlement checks&amp;quot;? No - because I accept that I must follow the laws of the country I live in, whether I like it or not.   Does that make me go out and blow up prisions where the death penalty is carried out, as some &amp;quot;pro-life&amp;quot; people blow up medical clinics where legal abortions are performed? No - because I accept that I must follow the laws of the country I live in, whether I like it or not.  Does that make me go out and shoot the executioners from ambush like some &amp;quot;pro-life&amp;quot; people shoot doctors who perform legal abortions? No - because I accept that I must follow the laws of the country I live in, whether I like it or not.  Nothing sickens me more than those &amp;quot;Cafeteria pro-lifers&amp;quot; whose &amp;quot;pro-life&amp;quot; morality only includes the &amp;quot;death&amp;quot; of a fertilized egg. 
abortion_as_rights_or_choices	409192893_1310027322001	33	rayld2	Thu 21 May 2009 07:35 AM	REPLYING TO backtoiraq WHO SAID: <u>&quot;   THAT WOULD BE TRUE EXCEPT MY TAX MONEY IS BEING USED TO MAKE SURE YOU CAN KILL BABIES. SO IT IS JUST NOT BETWEEN GOD AND THE KILLER.&quot;</u>  FALSE because tax money is very seldom used for abortions but it is used to stop fanatics from ILLEGALLY attacking people and organizations. 
abortion_as_rights_or_choices	409192893_1310027322001	34	dragonflyer04	Thu 21 May 2009 09:42 AM	Hmmm...Ted Kennedy is a dyed in the wool liberal and is a multi-millionare? In fact there are many millionares who are liberals (George Soros is a billionare)...and someone who is pro-life can be liberal or conservative?! So I am not sure your point makes allot of sense? Please explain how pro-life and &amp;quot;porch-sitters&amp;quot; have something in common?! or even disparate relationships... 
abortion_as_rights_or_choices	409192893_1310027322001	35	mnoble1066	Thu 21 May 2009 11:19 AM	   But - you can add me to the Pro-Life list. 
abortion_as_rights_or_choices	409192893_1310027322001	36	SeaWitch1220	Thu 21 May 2009 02:28 PM	REPLYING TO mnoble1066 WHO SAID: <u>&quot;    But - you can add me to the Pro-Life list.&quot;</u> Gosh, me too...but I support a woman&apos;s right to  choose .
abortion_as_rights_or_choices	409192893_1310027322001	37	cosmicfish	Thu 21 May 2009 02:38 PM	REPLYING TO SeaWitch1220 WHO SAID: <u>&quot; Gosh, me too...but I support a woman&apos;s right to  choose .&quot;</u>   I consider myself pro-life AND pro-choice, but because I prefer unambiguous labels I am also coming out as pro-undead.  I fully support people&apos;s rights to become a zombie and eat other people&apos;s brains. 
abortion_as_rights_or_choices	409192893_1310027322001	38	mnoble1066	Fri 22 May 2009 03:31 AM	REPLYING TO SeaWitch1220 WHO SAID: <u>&quot; Gosh, me too...but I support a woman&apos;s right to  choose .&quot;</u>    The taking of another innocent human life is nobodys  Choice . 
abortion_as_rights_or_choices	409192893_1310027322001	39	SeaWitch1220	Fri 22 May 2009 04:42 AM	REPLYING TO mnoble1066 WHO SAID: <u>&quot; The taking of another innocent human life is nobodys  Choice .&quot;</u> Roe v Wade remains the law of the land and it isn&apos;t going away. Instead of tilting at the abortion windmill, work to  reduce  abortions instead of trying to outlaw them.
abortion_as_rights_or_choices	409192893_1310027322001	40	ProgMod	Fri 22 May 2009 05:39 AM	Abortion is absolutely abhorrent.  The only thing that is more abhorrent than abortion, is for the government to make laws that would deny a woman&apos;s right to choose.
abortion_as_rights_or_choices	409192893_1310027322001	41	skinman13	Fri 22 May 2009 09:18 PM	REPLYING TO mnoble1066 WHO SAID: <u>&quot; The taking of another innocent human life is nobodys  Choice .&quot;</u>   So tell us, should we immediately stop fighting terrorists in Afghanistan, Pakistan, and other countries because no matter how hard we try to avoid it, we are taking, &amp;quot;innocent human life&amp;quot;?  After all, it is a, &amp;quot;choice.&amp;quot; 
abortion_as_rights_or_choices	409192893_1310027322001	42	ColdWarGranny	Sat 23 May 2009 04:21 PM	There is a difference between being against abortion and actually criminalizing it.  If you you overturn Roe v. Wade (and make it a crime again), it would NOT stop abortions, rich women would simply go overseas to have an abortion and poorer women would go into back alleys and organized crime would probably get involved.    Courts would have to decide punishments for those involved (the death penalty perhaps?) and police would have to have to check on miscarriages and pregnant women traveling overseas.  Could a women be sent to prison for &amp;quot;neglect&amp;quot; if she did something - drank alcohol or took drugs while pregnant?  Does society want to pay for more courts and prisons and police &amp;quot;abortion investigation&amp;quot; teams?    As I said, there is a difference between being against abortion and actually making it a crime. 
abortion_as_rights_or_choices	409192893_1310027322001	43	thorin001	Sun 24 May 2009 12:33 AM	REPLYING TO ColdWarGranny WHO SAID: <u>&quot; There is a difference between being against abortion and actually criminalizing it.  If you you overturn Roe v. Wade (and make it a crime again), it would NOT stop abortions, rich women would simply go overseas to have an abortion and poorer women would go into back alleys and organized crime would probably get involved.    Courts would have to decide punishments for those involved (the death penalty perhaps?) and police would have to have to check on miscarriages and pregnant women traveling overseas.  Could a women be sent to prison for &amp;quot;neglect&amp;quot; if she did something - drank alcohol or took drugs while pregnant?  Does society want to pay for more courts and prisons and police &amp;quot;abortion investigation&amp;quot; teams?    As I said, there is a difference between being against abortion and actually making it a crime.&quot;</u>   15 yard penalty. Illegal use of reality in a PCP thread. 
abortion_as_rights_or_choices	409192893_1310027322001	44	KJ1110	Sun 24 May 2009 07:11 PM	REPLYING TO thorin001 WHO SAID: <u>&quot;   15 yard penalty. Illegal use of reality in a PCP thread.&quot;</u>         
abortion_as_rights_or_choices	409192893_1310027322001	45	R102v2	Tue 02 June 2009 06:27 AM	Once again fundamentalist religious men are trying to control women&apos;s options. Christian fundamentalists in my opinion have more in common with taliban extremists than not.   There is  no such thing as a pro lifer. These same pro lifers in my opinion champion the death penalty and are the biggest supporters of war and torture. They do not care about babies suffering in the Sudan. Why are they not outraged over babies dying around the world? After all being pro life they should care about life everywhere. God loves all people, everywhere. Fundies on the other hand only &amp;quot;care&amp;quot; about a fetus in this country.  Why are there so many babies/children without good homes? Why are not the NO Choice Fundies out there adopting unwanted children? Again it is because they do not care about children. They care about the &amp;quot;enslavement&amp;quot; of women.  There is no such thing as a pro lifer. If they believe abortion is murderthat means those doctors, mothers, families, friends, etc who participate in an abortion need to receive either the death penalty or life in prison. It is that simple.   As has been stated this has nothing to do with life/death. It is about men trying to control women through religion. Why are these fundies not out there adopting all those unwanted crack babies? Why are they outraged over &amp;quot;welfare mothers who keep having children when they ain&apos;t got no job.&amp;quot;  The term pro life needs to be changed to &amp;quot;No Choicer.&amp;quot; It is certainly more accurate than pro lifer. Abortion needs to be a safer option for those who want it. I do not like abortion, but letting old men decide what a woman can or cannot do with her body is BS. The Christian Taliban in this country needs to be put down just like its muslim cousin.  If you are in the military you are not pro life. Get over yourself. You are pro choice by the nature of the job. You, like everybody else just choose who/what u think should die or not. 
abortion_as_rights_or_choices	409192893_1310027322001	46	soscorpio	Tue 02 June 2009 06:48 AM	  No, it&apos;s about demoralizing society and psychologically implanting into our feeble minds that decisions do not have consequences, that no matter what, gov&apos;t will be there to save you from yourself, your neighbors, your children and the next evil ideology (and dammit if one cannot be found, then one will be created via cia). 
abortion_as_rights_or_choices	409192893_1310027322001	47	thorin001	Tue 02 June 2009 09:42 AM	REPLYING TO soscorpio WHO SAID: <u>&quot;   No, it&apos;s about demoralizing society and psychologically implanting into our feeble minds that decisions do not have consequences, that no matter what, gov&apos;t will be there to save you from yourself, your neighbors, your children and the next evil ideology (and dammit if one cannot be found, then one will be created via cia).&quot;</u>   Someone is obviously off their meds. 
abortion_as_rights_or_choices	409192893_1310027322001	48	soscorpio	Tue 02 June 2009 12:16 PM	  whoa great comeback!  Listen, I understand, you&apos;re frightened, but hiding from your fears won&apos;t make them go away. 
abortion_as_rights_or_choices	409192893_1310027322001	49	L0A1	Tue 02 June 2009 12:23 PM	REPLYING TO Fightdirector WHO SAID: <u>&quot; -  the majority do not want  Roe v. Wade  overturned.  &amp;quot;http://www.pollster.com/blogs/us_national_survey_cnn51415.php&amp;quot; A contradiction?  Or do the majority of those who identify themselves as &amp;quot;pro-life&amp;quot; still don&apos;t want to criminalize abortion, but hope to use non-criminal law methods such as education, persuasion, etc. to reduce abortions?&quot;</u>   No not a contradiction, it&apos;s a myth spread by liberals.  OH NO they are pro life, they will mess with Roe vs Wade.  BS. I am pro-life but do not believe I have the right to tell a women what they can do with their body, that said, if my wife tried it, I would have the right to divorce her over it.
Topic	Thread ID	Post ID	User ID	Time	Post Content
abortion_as_rights_or_choices	409192893_6200039561001	1	Fightdirector	Wed 23 January 2008 07:59 AM	A news film crew interviewed a group of anti-abortion protestors at a protest in the town of Libertyville. They asked &amp;quot;if abortion were made illegal, what criminal penalty should the woman who gets the abortion recieve?&amp;quot; The answers were very interesting - most said abortion should be illegal, but the woman who gets the abortion should not receive any form of punishment. One did say the woman should possibly get a sentence of life imprisonment (she was anti-death penalty).   Anti-abortion protestors on punishing women who get abortions:   If abortion becomes illegal again, what punishment do you think the woman who gets an abortion receive?     A &amp;quot;parking ticket&amp;quot;-like misdemenor?   5 years in prison?    10 years in prison?    20 years in prison?    Life in prison?    The death penalty?  I&apos;m going to be hard-core about it: If abortion is murder under the civil law, then any woman who gets an abortion should get life in prison. 
abortion_as_rights_or_choices	409192893_6200039561001	2	sweetsuds	Wed 23 January 2008 08:06 AM	Ok, then what would you do about the children of the woman in question? Would a monthly inquest be required for every sexually active woman who menstruates, in case a egg was fertilized and &amp;quot;lost&amp;quot;? Should women be required to be tested for pregnancy before purchasing Vitamin C, nigella, or other nutritional supplements that can end a pregnancy in very early stages? Since caffeine seems to be connected with miscarriages, should women be required to submit a recent negative pregnancy test result before being allowed to enter Starbucks? Should women even be allowed to work at Starbucks, seeing as that would allow easy access to caffeine? Also, certain massage techniques are used in folk medicine to assist with abortions- should women be restricted to shoulder and foot rubs until menopause? 
